patient_id	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterProminence	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterShade	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_correlation	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_energy	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_entropy	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_haralickCorrelation	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inertia	mean_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inverseDifferenceMoment	mean_edgeenhance_win_97_sliding_97_Eta_10_epsi_10_radius_edge_8_radius_8_edge_enhance	mean_graylevel_win_97_sliding_97_numbin_128_5th	mean_graylevel_win_97_sliding_97_numbin_128_5thmean	mean_graylevel_win_97_sliding_97_numbin_128_95th	mean_graylevel_win_97_sliding_97_numbin_128_95thmean	mean_graylevel_win_97_sliding_97_numbin_128_entropy	mean_graylevel_win_97_sliding_97_numbin_128_kurtosis	mean_graylevel_win_97_sliding_97_numbin_128_max	mean_graylevel_win_97_sliding_97_numbin_128_mean	mean_graylevel_win_97_sliding_97_numbin_128_min	mean_graylevel_win_97_sliding_97_numbin_128_sigma	mean_graylevel_win_97_sliding_97_numbin_128_skewness	mean_graylevel_win_97_sliding_97_numbin_128_sum	mean_runlength_win_97_sliding_97_numbin_128_GreyLevelNonuniformity	mean_runlength_win_97_sliding_97_numbin_128_HighGreyLevelRunEmphasis	mean_runlength_win_97_sliding_97_numbin_128_LongRunEmphasis	mean_runlength_win_97_sliding_97_numbin_128_LowGreyLevelRunEmphasis	mean_runlength_win_97_sliding_97_numbin_128_RunLengthNonuniformity	mean_runlength_win_97_sliding_97_numbin_128_RunPercentage	mean_runlength_win_97_sliding_97_numbin_128_ShortRunEmphasis	mean_win_97_sliding_97_box_counting	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterProminence	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_clusterShade	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_correlation	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_energy	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_entropy	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_haralickCorrelation	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inertia	std_cooccurrence_win_97_sliding_97_numbin_128_offset_17_inverseDifferenceMoment	std_edgeenhance_win_97_sliding_97_Eta_10_epsi_10_radius_edge_8_radius_8_edge_enhance	std_graylevel_win_97_sliding_97_numbin_128_5th	std_graylevel_win_97_sliding_97_numbin_128_5thmean	std_graylevel_win_97_sliding_97_numbin_128_95th	std_graylevel_win_97_sliding_97_numbin_128_95thmean	std_graylevel_win_97_sliding_97_numbin_128_entropy	std_graylevel_win_97_sliding_97_numbin_128_kurtosis	std_graylevel_win_97_sliding_97_numbin_128_max	std_graylevel_win_97_sliding_97_numbin_128_mean	std_graylevel_win_97_sliding_97_numbin_128_min	std_graylevel_win_97_sliding_97_numbin_128_sigma	std_graylevel_win_97_sliding_97_numbin_128_skewness	std_graylevel_win_97_sliding_97_numbin_128_sum	std_runlength_win_97_sliding_97_numbin_128_GreyLevelNonuniformity	std_runlength_win_97_sliding_97_numbin_128_HighGreyLevelRunEmphasis	std_runlength_win_97_sliding_97_numbin_128_LongRunEmphasis	std_runlength_win_97_sliding_97_numbin_128_LowGreyLevelRunEmphasis	std_runlength_win_97_sliding_97_numbin_128_RunLengthNonuniformity	std_runlength_win_97_sliding_97_numbin_128_RunPercentage	std_runlength_win_97_sliding_97_numbin_128_ShortRunEmphasis	std_win_97_sliding_97_box_counting
75310150	153087.3	-209.5525	0.0078313	0.002729381	8.884466	2542052.0	46.216840000000005	0.1661737	2.426034e-07	-0.07012871	-0.1012418	0.2960452	0.3301485	6.162433999999999	2.782565	0.5830314	0.11256050000000001	-0.19298010000000002	0.113434	0.1225086	1059.083	143.4057	3627.495	1.0000209999999998	0.001232122	8670.751	0.9215443000000001	0.9999950999999999	0.9513507999999999	344674.4	2305.268	0.0033589759999999996	0.001176054	0.5950981	3942255.0	18.090970000000002	0.02585624	3.8210180000000003e-07	0.9105226000000001	0.9240444999999999	0.7122509	0.7060715999999999	0.2416857	0.5878454000000001	0.4530691	0.8018086	0.9444824	0.08504334	0.3336805	7544.218000000001	25.85476	1161.336	0.00033877669999999996	0.001936154	852.8806	0.09061512	7.650809e-05	0.19467720000000002
75031782	281229.5	-3.78329	0.004815835	0.001796332	9.374594	4345976.0	76.02956999999999	0.1349839	4.273126e-07	-0.01559251	-0.05711921	0.46591140000000003	0.5151842000000001	6.161757	2.879782	0.7407865	0.2213781	-0.1785005	0.14826589999999998	0.18497360000000002	2082.946	146.1142	3760.0209999999997	1.0	0.0009870976	8783.346	0.9335049000000001	1.0	0.944436	427015.2	2938.946	0.002244382	0.0008204064	0.5427034000000001	4531454.0	25.671229999999998	0.02036772	4.747911e-07	0.8116346999999999	0.8341847	0.5633665	0.5578036	0.2823683	0.7707016999999999	0.4054144	0.6695305	0.8728126	0.09535819	0.3851786	6299.611999999999	33.97449	933.9265	0.0	0.0007133065	479.0284	0.05091173	0.0	0.1627596
75031782	433922.0	-356.2843	0.0048678720000000005	0.001603436	9.497457	5834142.0	83.98013	0.13123479999999998	6.042989e-07	-0.05866945	-0.1054884	0.502358	0.5598748	6.187433	3.038813	0.805469	0.2214007	-0.2362228	0.1744306	0.2071058	2083.159	143.1554	3754.165	1.0	0.001092352	8737.988000000001	0.9286843000000001	1.0	0.9170838	683686.9	4586.052	0.00189522	0.0007417089999999999	0.5413233000000001	6471168.0	31.2818	0.02085158	8.169759999999999e-07	0.8692706	0.8980435999999999	0.5712653	0.57421	0.3034153	2.1871650000000002	0.4877785	0.6903579000000001	0.9571376	0.1166775	0.5548533	6495.576	40.08571	1108.403	0.0	0.0007563251	494.7419	0.05258176	0.0	0.1686854
3505043	532914.3	-247.3316	0.00724477	0.0018695720000000001	9.395546000000001	5736162.0	67.1297	0.14768570000000003	4.977679e-07	-0.03717487	-0.08142982	0.4837964	0.5267544	6.299967	2.9096919999999997	0.7174573000000001	0.2269136	-0.19281310000000002	0.16263039999999998	-0.0121588	2135.028	129.6876	4443.906	1.000009	0.001276085	8517.472	0.9052511999999999	0.9999976999999999	0.8321755	1055750.0	6483.433000000001	0.003247373	0.001008069	0.5855222	7442315.0	27.26203	0.02941136	6.259329e-07	0.8805370000000001	0.8934208	0.6685399000000001	0.6561753	0.3247103	2.756296	0.5353031	0.7657155	0.9083555	0.1117261	0.5827357	7204.616999999999	37.42811	1480.344	7.85101e-05	0.001257916	759.9039	0.0807508	1.9628929999999996e-05	0.17807979999999998
3505043	431286.2	-426.4018	0.007996788000000001	0.0019737979999999997	9.312823	4909828.0	62.44493000000001	0.1527638	4.3384520000000004e-07	-0.03214692	-0.07386897	0.4525992999999999	0.4945602	6.291589	2.7982270000000002	0.6931271	0.21302929999999998	-0.1810524	0.1503537	-0.01887596	2004.392	129.7504	4398.227	1.000006	0.001288519	8555.049	0.9092437	0.9999985999999998	0.857083	885110.4	5509.852	0.003590463	0.000998939	0.5751314999999999	6917546.0	26.5191	0.02907086	5.348778000000001e-07	0.8759988999999999	0.8900396999999999	0.6826774	0.6721720999999999	0.3112772	1.269584	0.5278786	0.7762573	0.9087684000000001	0.1013809	0.5138903	7303.807	31.69835	1481.5720000000001	5.553536e-05	0.0015447929999999998	786.5454	0.0835864	1.388233e-05	0.1784053
4191481	318833.4	-549.2921	0.005215803	0.0016794	9.446439999999999	5282953.0	74.0794	0.1342402	4.6564909999999996e-07	-0.09497511	-0.1397086	0.4250638	0.47371149999999995	6.213765	2.765752	0.7260718	0.1666975	-0.2700258	0.1608633	0.1023096	1568.4589999999998	139.4732	3882.0359999999996	1.0	0.0009970696000000002	8761.38	0.9311705	1.0	0.9244689	443688.1	3511.38	0.0021663629999999997	0.0008398818	0.5680809	5097791.0	31.29771	0.02143943	4.7291540000000007e-07	0.8702405999999999	0.8870583000000001	0.6574392	0.6540596	0.2653207	0.6121346999999999	0.48410459999999994	0.7466415	0.9106361	0.09323853	0.3468449	7025.148	31.7461	1016.53	0.0	0.0007143721	457.0097	0.04857155	0.0	0.16344820000000002
4191481	260991.8	-124.876	0.006077815	0.001820102	9.352306	4330594.0	65.0351	0.14262429999999998	3.9471759999999995e-07	-0.07939669	-0.11964849999999999	0.4075993	0.45487259999999996	6.194568	2.804987	0.7257194	0.16200599999999998	-0.24145100000000003	0.15143910000000002	0.1467433	1524.316	139.8112	3669.282	1.0	0.0010695639999999998	8692.116	0.9238089	1.0	0.9119889999999999	389317.6	2994.1079999999997	0.002610027	0.0008257841999999999	0.5421143	4375260.0	24.11122	0.02067766	4.1154769999999997e-07	0.8843605	0.8995293	0.6936948000000001	0.6939399	0.2701115	0.8470216	0.5060517	0.7780018	0.9315546	0.0851993	0.39101690000000006	7320.218000000001	31.624959999999998	1109.013	0.0	0.0008102026	564.0493	0.05994784	0.0	0.1670973
3588805	317106.6	-0.4261331	0.003585606	0.001140131	9.742846	6348562.0	115.34	0.11296469999999999	7.001005999999999e-07	-0.11257239999999999	-0.17113910000000002	0.4845503	0.5506260999999999	6.215826	3.011877	0.8314860000000001	0.1846536	-0.3532161	0.182927	0.11095230000000002	1737.402	143.6923	3991.677	1.0	0.0008022239	8924.569	0.9485142	1.0	0.9831675999999999	452808.5	3745.052	0.0016362710000000001	0.0003691623	0.3491224	4880220.0	30.27597	0.01519079	7.995753e-07	0.8057209	0.8285007	0.6136524999999999	0.6146341	0.2187779	1.9504849999999998	0.5416466	0.6920975	0.8784894	0.08585311	0.46415920000000005	6511.945	27.500059999999998	976.2824	0.0	0.0004642026	275.448	0.02927495	0.0	0.10242730000000001
3588805	361277.5	302.9932	0.00367209	0.001151547	9.774462	6474854.0	115.6251	0.1137515	7.117702e-07	-0.12981789999999999	-0.1851493	0.4722686	0.5347054	6.258011	2.865767	0.7952045999999999	0.165898	-0.3598703	0.1852935	0.1130976	1560.935	138.9211	4001.211	1.0	0.0008425483	8884.933	0.9443011999999998	1.0	0.9540849	524507.9	3829.236	0.001593193	0.0005398929	0.39380529999999997	5176593.0	31.350479999999997	0.0183692	6.131733e-07	0.8171676	0.8354505999999999	0.6415371	0.6401758000000001	0.2341074	1.173691	0.5602504	0.7158422	0.8924538000000001	0.08995239	0.4098285	6735.358	30.002709999999997	942.1161	0.0	0.000511883	304.3063	0.03234205	0.0	0.1089756
75355660	553980.5	-1279.529	0.006764769	0.001919237	9.349103	6934522.0	67.59528	0.1451519	5.112789999999999e-07	0.05703189	0.008228361	0.5826507	0.6235639000000001	6.181151	2.777821	0.794938	0.329863	-0.1231825	0.1627826	-0.1057174	3103.68	144.1251	4698.462	1.0	0.0009709225	8716.911	0.9264441999999999	1.0	0.9101449	1204931.0	5239.208	0.0028341240000000004	0.0009428010000000001	0.6321043000000001	9997017.0	29.6461	0.02705043	7.413236e-07	0.8195165000000001	0.8420415000000001	0.5180355	0.5045295999999999	0.35128000000000004	0.6881105	0.3680489	0.6558324999999999	0.8798836999999999	0.1272485	0.40535340000000003	6170.728	40.452659999999995	1329.068	0.0	0.0009084183	504.3253	0.05360032	0.0	0.1900339
75355660	762746.6	772.7686	0.007221623000000001	0.0026572540000000004	9.20913	6065102.0	80.1917	0.156367	1.193091e-06	0.02112671	-0.0245382	0.562125	0.6350212	6.105965	6.067868	0.9040469999999999	0.2860729	-0.15870589999999998	0.1765669	0.1603993	2691.6609999999996	160.1056	4512.2029999999995	1.0	0.001791254	8653.893	0.9197466000000001	1.0	0.9109848	2610057.0	18160.48	0.004119378	0.004435367	0.849391	9120570.0	123.434	0.05583837	5.616131e-06	0.7963925999999999	0.8156569	0.6956269	0.7739511	0.5703451999999999	25.13342	1.00799	0.6631519	0.8591778	0.1866866	1.6478979999999999	6239.597	106.9319	1573.624	0.0	0.0048447329999999995	647.3074	0.06879663	0.0	0.1779676
5303621	193269.8	33.85707	0.004663675	0.001810889	9.31339	3569979.0	79.43479	0.1361395	4.2981900000000005e-07	-0.06651831	-0.1082022	0.3801437	0.43061990000000006	6.111164	3.051082	0.6865831	0.15236470000000002	-0.2405019	0.1375865	0.2049391	1433.599	152.6805	3592.461	1.0	0.0009398567	8887.095	0.9445313	1.0	0.9977193000000001	328965.5	2921.066	0.0022178610000000002	0.0006737721	0.4612554	3944597.0	29.73531	0.01801224	9.449574e-07	0.826643	0.8484424	0.6110366999999999	0.6057507	0.240715	1.284837	0.4249489000000001	0.7020346	0.8968948	0.08971037	0.42315649999999994	6605.445	29.20438	1072.657	0.0	0.0006821078999999999	445.6331	0.04736245	0.0	0.1415769
5303621	309088.4	81.9479	0.004968049	0.001872895	9.276635	3904572.0	75.60889	0.139572	4.889685999999999e-07	-0.07423111	-0.11389980000000001	0.3966717	0.4461201	6.160115	2.9771360000000002	0.6988717	0.15625870000000003	-0.23253510000000002	0.1454267	0.2119527	1470.237	146.9777	3549.593	1.000001	0.001039305	8827.433	0.9381908999999999	0.9999998	0.9715594999999999	826625.2	5379.835	0.002349765	0.0007603738	0.5039997	5764829.0	34.7613	0.01917575	1.091377e-06	0.880293	0.9025476999999998	0.6282071	0.622074	0.22973429999999997	0.9598085999999999	0.43289390000000005	0.7341344	0.9454040000000001	0.11607970000000001	0.429046	6907.474	28.306279999999997	997.9909	1.821668e-05	0.0008747726	539.8139	0.05737063	4.555316e-06	0.16532529999999998
4917145	266435.9	-252.7971	0.007238053	0.0020522270000000002	9.209247	3557321.0	57.25113	0.1514831	4.0653459999999993e-07	-0.06737856	-0.10398139999999999	0.38252600000000003	0.4249337	6.220056	2.805349	0.6789954	0.1567416	-0.208954	0.14029129999999998	0.1382395	1474.7820000000002	136.1873	3683.949	1.000001	0.001278925	8626.859	0.9168736999999999	0.9999996999999999	0.9016934999999999	1125927.0	4220.397	0.00270726	0.0008821539	0.5209355	4198625.0	28.861340000000002	0.02265291	1.256657e-06	0.9150507999999999	0.9288536000000001	0.6833246000000001	0.6770762	0.24561039999999998	0.8152876	0.438464	0.7848854999999999	0.9548726999999999	0.1032344	0.42469830000000003	7384.9890000000005	28.857779999999998	1230.2060000000001	2.2699270000000003e-05	0.001444821	750.7926	0.07979371	5.676304e-06	0.18424229999999997
4917145	244687.2	160.526	0.006920823	0.002122418	9.188324	3566261.0	56.98401	0.1511164	3.780447e-07	-0.04225792	-0.079443	0.40122670000000005	0.44374079999999994	6.2214089999999995	2.836293	0.6826884	0.1759069	-0.187139	0.13648629999999998	0.1523879	1655.106	137.3341	3699.395	1.000001	0.001110567	8659.383	0.9203302	0.9999995999999999	0.9126101000000001	431792.6	3717.3990000000003	0.002916942	0.0009620335	0.5681409000000001	3823537.0	21.52027	0.02367278	8.169045e-07	0.871237	0.8876884	0.6546	0.649175	0.2461384	0.7566546	0.4350027	0.752288	0.9202144	0.09190127	0.41392399999999996	7078.279	28.252609999999997	1105.22	2.85211e-05	0.0009975143	749.4744	0.07965269	7.128843e-06	0.1816401
4045799	257815.7	94.14985	0.005393985	0.001826542	9.295327	3921840.0	75.92194	0.13951129999999998	4.49504e-07	-0.10961130000000001	-0.1522539	0.3515308	0.40009829999999996	5.945711	2.975921	0.6636545	0.1193749	-0.28808049999999996	0.1424778	0.1612402	1123.2	171.7263	3629.048	1.0	0.0009395086999999999	8880.823	0.9438643	1.0	1.0177370000000001	1113313.0	7266.995	0.002960934	0.0007224685	0.47998040000000003	4648080.0	39.60794	0.0211581	1.280064e-06	0.8667391	0.8882267	0.6547964	0.654293	0.34214570000000005	0.9536478	0.495252	0.738015	0.9271665000000001	0.10468419999999999	0.41616499999999995	6943.983	44.298559999999995	1004.727	0.0	0.0008761494	380.5208	0.04044221	0.0	0.1420297
4045799	296943.7	-749.7994	0.004806927	0.001733875	9.370699	5138290.0	77.28899	0.1352921	4.829284000000001e-07	-0.0910446	-0.1363039	0.40882270000000004	0.4595825	5.986468	2.960985	0.7093586	0.1617708	-0.2817618	0.1550841	0.1730994	1522.1029999999998	167.9812	3731.777	1.0	0.0008443407000000001	8876.38	0.9433925999999999	1.0	1.0063229999999999	577590.7	4214.541	0.002383279	0.0006762078999999999	0.5007662	6802340.0	25.67662	0.01900003	9.272943000000001e-07	0.884985	0.9156945	0.5696084	0.5669959	0.36427020000000004	0.7206912	0.44167349999999994	0.6958674	0.9896271000000001	0.1182887	0.3990413	6547.414000000001	46.9415	1016.4689999999999	0.0	0.0004658382	368.5955	0.03917478	0.0	0.15604790000000002
4195237	428524.2	821.8356	0.007819892	0.0017959010000000001	9.4398	4919170.0	64.64469	0.14557420000000001	4.402472e-07	-0.08180887	-0.11850639999999998	0.4490282	0.4934943	6.316617	2.559507	0.7649005999999999	0.1756801	-0.211981	0.1652116	0.10502939999999998	1652.974	119.4839	3778.778	1.000009	0.002171237	8259.498	0.8778329	0.9999976999999999	0.7653165	654312.0	4624.235	0.004511965	0.001070908	0.6189551999999999	5597363.0	29.52778	0.0329477	3.568916e-07	0.9056833000000001	0.90569	0.8278576999999999	0.8292009	0.35803070000000004	0.7163257	0.6015953	0.8635652	0.896906	0.07647202	0.4185348	8125.284000000001	25.52124	1555.09	7.226529000000001e-05	0.002821157	950.3627	0.100995	1.8066420000000002e-05	0.1611553
4195237	355813.2	640.5258	0.00697569	0.001630121	9.490074	4487308.0	68.59064000000001	0.14092739999999998	4.3466729999999996e-07	-0.09082923	-0.1290439	0.434866	0.4808221	6.30657	2.628176	0.7597862	0.1622546	-0.2309417	0.16332520000000003	0.1421281	1526.6529999999998	122.4736	3725.6279999999997	1.0	0.001919275	8383.379	0.8909956	1.0	0.7945826	486506.8	3992.59	0.002968497	0.0006610950999999999	0.4839332	4028252.0	27.90587	0.02501706	2.946742e-07	0.9265424999999999	0.9276323000000001	0.824307	0.8245530999999999	0.3097975	0.7434651999999999	0.5889179	0.8708136000000001	0.9221529	0.06709208	0.4294281	8193.485999999999	22.43702	1475.884	0.0	0.002543772	831.1757	0.08833836	0.0	0.1491607
5136613	391964.9	-14.39874	0.006824866999999999	0.002235709	9.228394999999999	4825938.0	63.01258000000001	0.150652	4.623595e-07	-0.04877859	-0.08538458	0.4474175	0.49053729999999995	6.269119	2.766861	0.7147593000000001	0.1960824	-0.1876195	0.154723	0.1592043	1844.9389999999999	132.8076	3832.232	1.000005	0.001252455	8594.014000000001	0.9133843	0.9999986999999999	0.8700131	645630.2	4922.024	0.003320665	0.00139863	0.7519694	5735486.0	32.633720000000004	0.03469062	6.031575e-07	0.8672888000000001	0.8790923	0.6881925	0.6864523	0.2744592	0.7430705	0.5181916	0.7607965	0.8980060999999999	0.1085914	0.4153771	7158.3369999999995	32.58084	1200.848	7.309333000000001e-05	0.001260643	709.1072	0.07535811	1.827344e-05	0.1932054
5136613	971827.5	-428.8745	0.009381209	0.0035603159999999996	8.930112	3517185.0	61.42106999999999	0.17337239999999998	1.318965e-06	-0.133901	-0.16627920000000002	0.3304478	0.3808422	6.21287	3.505633	0.5593008	0.09503353	-0.2583411	0.1525361	0.1529554	894.1707	143.8224	4126.931	1.000052	0.002089945	8623.779	0.9165645	0.9999869	0.873447	6499778.0	28368.41	0.004671774	0.008746697	0.8914636	4325284.0	108.9641	0.05588856	8.841882e-06	0.542412	0.5508147	0.7447696	0.7755033	0.4348484	9.70284	0.821675	0.5747024000000001	0.5655532	0.26165570000000005	0.8979481	5407.376	85.53596999999999	1294.672	0.0005661314	0.009286718000000001	653.7039	0.06937483	0.0001415325	0.1724692
3511811	280579.8	42.8339	0.0061025440000000005	0.001771182	9.365421000000001	4300506.0	72.82086	0.14083420000000002	4.57538e-07	-0.09892455	-0.14033610000000002	0.39045949999999996	0.4389675	6.210806	2.8168860000000002	0.7112578	0.1416954	-0.2620482	0.151898	0.1654065	1333.214	138.8285	3609.722	1.000001	0.0011	8729.315999999999	0.9277626	0.9999996999999999	0.9219231999999999	626655.5	4107.396	0.002891115	0.0007750302000000001	0.5039613000000001	5775600.0	35.837720000000004	0.02430177	6.084887e-07	0.8923044	0.9131778	0.7071337	0.7073706	0.2477286	0.7338879	0.5043451	0.7803135	0.9578367	0.09567893	0.4218443	7341.968000000001	25.92091	1129.998	2.011344e-05	0.0008448809	579.7084	0.0616107	5.027349e-06	0.15682420000000002
3511811	221924.7	-91.98663	0.006818800999999999	0.001871865	9.329934	3693665.0	66.21547	0.1460661	3.728577e-07	-0.07556068	-0.1136647	0.3798277	0.4226452	6.203053	2.7392849999999997	0.6900113	0.1508368	-0.22208200000000003	0.1414211	0.10791989999999999	1419.225	138.5641	3651.548	1.000001	0.001286779	8689.511	0.9235318000000001	0.9999996999999999	0.9080968	366587.9	2287.249	0.003110335	0.0008489309	0.5364723000000001	3890022.0	29.435209999999998	0.02614816	4.0281550000000004e-07	0.8953261999999998	0.9100518	0.7226895999999999	0.721143	0.2871617	0.8091289	0.514504	0.7970433000000001	0.9310923000000001	0.07911847	0.3901671	7499.380999999999	29.805870000000002	1137.3419999999999	2.384006e-05	0.001551536	594.1801	0.06314802	5.960014e-06	0.1580704
75158895	275438.5	227.8688	0.00643173	0.001696698	9.429601	4141172.0	67.33878	0.141058	3.9088229999999994e-07	-0.05005701	-0.08798248	0.4398584	0.48698230000000003	6.2817169999999996	2.767338	0.7324185999999999	0.1890697	-0.19651329999999997	0.151818	0.1725251	1778.9589999999998	131.1354	3705.849	1.0	0.001222576	8639.103000000001	0.9181743	1.0	0.8694497999999999	347511.1	2575.716	0.002254481	0.0006965863	0.47576779999999996	3503445.0	24.73558	0.02042116	3.313876e-07	0.8548131999999999	0.8656843000000001	0.6935468000000001	0.6948138	0.22152080000000002	0.7118514	0.5180378	0.7632901	0.8829389999999999	0.07896506	0.41826670000000005	7181.797	25.02211	1138.0710000000001	0.0	0.001019113	579.3757	0.06157677	0.0	0.1480136
75158895	290388.1	290.3093	0.006599125999999999	0.001773088	9.411789	4258580.0	65.76092	0.1444373	4.056329e-07	-0.05572557	-0.09514137	0.43825329999999996	0.48414250000000003	6.289447	2.6952580000000004	0.741542	0.1860633	-0.20090379999999997	0.1531924	0.1563421	1750.67	128.4983	3624.4359999999997	1.0000360000000001	0.00133334	8574.017	0.911269	0.999991	0.8532412	428129.5	2636.171	0.002599568	0.000887271	0.5103181	4336954.0	27.071540000000002	0.02416203	3.615285e-07	0.8780353000000001	0.8896185999999999	0.7412698	0.7419014	0.2527856	0.6198861999999999	0.5562845000000001	0.7956042	0.9092601999999999	0.07834503	0.39541040000000005	7485.839	24.31953	1114.536	0.000701859	0.001251769	668.9207	0.07102459	0.0001754663	0.15236989999999997
4885279	378457.4	-540.1149	0.006479704	0.0016449639999999998	9.46119	5424380.0	66.99433	0.13935870000000003	4.5828590000000007e-07	-0.06500485	-0.1113932	0.4548442	0.49933279999999997	6.152291	2.694608	0.7436223000000001	0.1969626	-0.2351288	0.1605137	0.01264286	1853.2220000000002	142.6964	4031.0890000000004	1.0	0.001168409	8608.793	0.9149529000000001	1.0	0.8863677	750471.3	4030.14	0.002415141	0.0006653774	0.49502159999999995	6965601.0	24.274729999999998	0.02186979	5.523506999999999e-07	0.9083079	0.9257029	0.7145058000000001	0.7087284	0.36625949999999996	0.8397049000000001	0.5127717	0.8024799	0.9607099	0.09508491	0.3893897	7550.534000000001	41.3591	1244.681	0.0	0.0009583127	609.9557	0.06482685	0.0	0.1716568
4885279	352260.3	-414.3479	0.0058225640000000006	0.001626289	9.497568	5319848.0	74.34385999999999	0.1348905	4.7273759999999996e-07	-0.06023141	-0.10608010000000001	0.46448659999999997	0.5176991	6.117208	2.8566290000000003	0.7712097	0.20379979999999998	-0.23626109999999997	0.1644789	0.08863325	1917.5539999999999	149.5457	4008.098	1.0	0.001157365	8690.319	0.9236184999999999	1.0	0.910043	618845.1	3819.2740000000003	0.0020007	0.00105477	0.5127748	5779018.0	24.12764	0.02313653	4.7214529999999995e-07	0.8757904000000001	0.8927444999999999	0.6685582	0.6712001999999999	0.374884	2.03857	0.5375634	0.7582833999999999	0.9187831	0.0914887	0.5234585999999999	7134.689	52.35345	1201.674	0.0	0.001308165	504.4421	0.05361274	0.0	0.15703689999999998
4107377	637541.8	-404.6691	0.007040409	0.0016827779999999998	9.534164	7172747.0	73.96533000000001	0.14069260000000003	5.788658e-07	-0.02328028	-0.06815318	0.5537065999999999	0.5991652	6.357776	2.627829	0.7963175	0.2653891	-0.1764065	0.1794	0.02294005	2497.048	121.7036	4416.852	1.0	0.001503043	8437.069	0.896702	1.0	0.7928258	1016855.0	6800.092	0.004427749	0.0009537555	0.6246934000000001	9304836.0	31.80765	0.03427443	6.050822e-07	0.8523117	0.865133	0.6599001999999999	0.6472340999999999	0.34853579999999995	0.6019436	0.4600648	0.7494803000000001	0.8846845999999999	0.1080681	0.470239	7051.861	31.480859999999996	1546.3470000000002	0.0	0.001585635	801.2596	0.08515885	0.0	0.1749763
4107377	699382.6	-270.2925	0.006069547	0.0014958410000000001	9.593782000000001	7345947.0	84.86395	0.1323726	7.129685999999999e-07	-0.05839508	-0.10896420000000001	0.5494698	0.6024683000000001	6.317196	2.784234	0.8062187	0.24371279999999998	-0.238744	0.1893733	0.06747581	2293.094	129.652	4253.36	1.000018	0.001107102	8623.071	0.9164758	0.9999956	0.8469110000000001	1343045.0	9079.774	0.0037620440000000004	0.0009090457000000001	0.5508975	9513558.0	34.90488	0.02864587	8.564956999999999e-07	0.8383584000000001	0.8581913000000001	0.5925599	0.5796071	0.3055683	0.822017	0.42238820000000005	0.7027335	0.8932979	0.1265731	0.4816228	6612.021	36.0135	1324.915	0.0002653143	0.0006953988	594.4175	0.06313606	6.632859e-05	0.1645319
4332316	517524.2	-1093.5610000000001	0.008278528	0.001884145	9.38214	6508372.0	58.74981999999999	0.14938189999999998	4.420254e-07	0.06819581	0.02278973	0.5988014	0.6395276	6.325525	2.6516830000000002	0.8297610999999999	0.3415178	-0.09228762	0.1651348	-0.1073788	3213.34	123.0819	4675.566	1.0	0.001516912	8396.709	0.8924124	1.0	0.7917675000000001	764478.5	4895.045999999999	0.004397975	0.0009538475	0.6399243	7140181.0	25.938270000000003	0.0328378	4.436411e-07	0.8511232	0.8603908000000001	0.677446	0.6678745	0.3392765	0.6460208000000001	0.4985302	0.760228	0.8768646000000001	0.09648641	0.3989587	7152.985	30.39003	1634.3010000000002	0.0	0.002263669	762.5879	0.08104875	0.0	0.19147460000000002
4332316	562602.7	-1088.667	0.006741082	0.0016552270000000002	9.469192	6877284.0	71.54459	0.14156329999999998	5.101544000000001e-07	0.06269883	0.01237942	0.6031978	0.6459402	6.298443	2.743176	0.8200597	0.3419572	-0.12393699999999999	0.1681964	-0.11924160000000002	3217.475	130.8169	4772.455	1.0	0.0009985603	8646.124	0.9189207	1.0	0.8668615	1015187.0	6754.616	0.002996349	0.0007843558	0.5445324	7704856.0	32.22145	0.02582624	5.912081999999999e-07	0.790277	0.8067367	0.5829251	0.5698553000000001	0.307772	0.979045	0.4563268	0.675029	0.8419053	0.1063651	0.41079390000000005	6351.347	32.62894	1342.6370000000002	0.0	0.0009296208	544.1838	0.05783652	0.0	0.16917220000000002
